"index","codec","type","preset","threads","infile_options","outfile_filename","outfile_size_kbyte","outfile_bit_rate_kbs","outfile_options","elapsed_encode_second","elapsed_encode_time","compression_ratio_persent","compression_speed","ssim_min","ssim_harmonic_mean","vmaf_min","vmaf_harmonic_mean"
51,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/d1b2c06d7bb0",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 10 -look_ahead_downsampling 4x",12.757432222366333,"00:00:12",0.5770932244789232,9.407849315443032,0.977746,0.994418,73.415584,95.700976
52,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/32411cecdf4f",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 15 -look_ahead_downsampling 4x",12.772871494293213,"00:00:12",0.5770932244789232,9.396477530806107,0.977746,0.994418,73.415584,95.700976
53,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/7a6f9ba6ca57",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 20 -look_ahead_downsampling 4x",12.758899450302124,"00:00:12",0.5770932244789232,9.406767446322181,0.977746,0.994418,73.415584,95.700976
54,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/bcb6df7d50be",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 25 -look_ahead_downsampling 4x",12.760274648666382,"00:00:12",0.5770932244789232,9.405753661622297,0.977746,0.994418,73.415584,95.700976
55,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/46fdb875bcf8",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 30 -look_ahead_downsampling 4x",12.759201288223267,"00:00:12",0.5770932244789232,9.406544915219605,0.977746,0.994418,73.415584,95.700976
56,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/68dbe2192169",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 35 -look_ahead_downsampling 4x",12.771439552307129,"00:00:12",0.5770932244789232,9.397531069887785,0.977746,0.994418,73.415584,95.700976
57,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/4ae1c4545bb4",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 40 -look_ahead_downsampling 4x",12.76250410079956,"00:00:12",0.5770932244789232,9.404110592409591,0.977746,0.994418,73.415584,95.700976
58,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/ea5584fd9ad9",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 45 -look_ahead_downsampling 4x",12.766604900360107,"00:00:12",0.5770932244789232,9.401089869759703,0.977746,0.994418,73.415584,95.700976
59,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/80753744c13f",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 50 -look_ahead_downsampling 4x",12.760298490524292,"00:00:12",0.5770932244789232,9.405736087531652,0.977746,0.994418,73.415584,95.700976
60,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/cd7797bb62b7",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 60 -look_ahead_downsampling 4x",12.771687984466553,"00:00:12",0.5770932244789232,9.397348271111321,0.977746,0.994418,73.415584,95.700976
