time,size,pict_type
21.646625,158,B
21.667479,35330,P
21.688333,110,B
21.709187,109,B
21.730042,192,B
21.750896,140,B
21.77175,32667,P
21.792604,112,B
21.813458,114,B
21.834312,123,B
21.855167,110,B
21.876021,259,P
21.896875,285,B
21.917729,265,B
21.938583,341,B
21.959437,193,B
21.980292,27773,P
22.001146,135,B
22.022,146,B
22.042854,232,B
22.063708,242,B
22.084563,32146,P
22.105417,202,B
22.126271,208,B
22.147125,217,B
22.167979,257,B
22.188833,33662,P
22.209687,116,B
22.230542,139,B
22.251396,184,B
22.27225,190,B
22.293104,32257,P
22.313958,109,B
22.334812,118,B
22.355667,858,B
22.376521,124,B
22.397375,31900,P
22.418229,154,B
22.439083,119,B
22.459937,127,B
22.480792,164,B
22.501646,1036,P
22.5225,402,B
22.543354,404,B
22.564208,652,B
22.585062,176,B
22.605917,27555,P
22.626771,105,B
22.647625,146,B
22.668479,294,B
22.689333,151,B
22.710187,29593,P
22.731042,193,B
22.751896,189,B
22.77275,204,B
22.793604,182,B
22.814458,33526,P
22.835313,110,B
22.856167,134,B
22.877021,380,B
22.897875,149,B
22.918729,35660,P
22.939583,107,B
22.960437,105,B
22.981292,677,B
23.002146,139,B
23.023,33756,P
23.043854,118,B
23.064708,121,B
23.085562,133,B
23.106417,177,B
23.127271,557,P
23.148125,219,B
23.168979,223,B
23.189833,230,B
23.210687,219,B
23.231542,27640,P
23.252396,115,B
23.27325,129,B
23.294104,203,B
23.314958,221,B
23.335812,29240,P
23.356667,190,B
23.377521,190,B
23.398375,167,B
23.419229,237,B
23.440083,32488,P
23.460938,90,B
23.481792,99,B
23.502646,218,B
23.5235,131,B
23.544354,35023,P
23.565208,155,B
23.586063,144,B
23.606917,338,B
23.627771,166,B
23.648625,32780,P
23.669479,147,B
23.690333,172,B
23.711187,164,B
23.732042,186,B
23.752896,1355,P
23.77375,355,B
23.794604,360,B
23.815458,453,B
23.836312,189,B
23.857167,27669,P
23.878021,129,B
23.898875,113,B
23.919729,273,B
23.940583,157,B
23.961437,30775,P
23.982292,278,B
24.003146,278,B
24.024,177,B
24.044854,256,B
24.065708,34777,P
24.086562,113,B
24.107417,123,B
24.128271,204,B
24.149125,163,B
24.169979,35129,P
24.190833,101,B
24.211688,101,B
24.232542,182,B
24.253396,165,B
24.27425,30814,P
24.295104,107,B
24.315958,112,B
24.336813,160,B
24.357667,115,B
24.378521,687,P
24.399375,390,B
24.420229,387,B
24.441083,313,B
24.461937,191,B
24.482792,26479,P
24.503646,121,B
24.5245,111,B
24.545354,143,B
24.566208,196,B
24.587062,30547,P
24.607917,135,B
24.628771,135,B
24.649625,164,B
24.670479,261,B
24.691333,34652,P
24.712187,132,B
24.733042,148,B
24.753896,230,B
24.77475,177,B
24.795604,35604,P
24.816458,120,B
24.837312,123,B
24.858167,383,B
24.879021,129,B
24.899875,32628,P
24.920729,117,B
24.941583,129,B
24.962438,112,B
24.983292,131,B
25.004146,935,P
25.025,355,B
25.045854,357,B
25.066708,657,B
25.087563,196,B
25.108417,27694,P
25.129271,130,B
25.150125,95,B
25.170979,527,B
25.191833,212,B
25.212687,28217,P
25.233542,515,B
25.254396,522,B
25.27525,438,B
25.296104,204,B
25.316958,27878,P
25.337812,159,B
25.358667,179,B
25.379521,842,B
25.400375,125,B
25.421229,25815,P
25.442083,126,B
25.462937,126,B
25.483792,1132,B
25.504646,121,B
25.5255,26879,P
25.546354,114,B
25.567208,159,B
25.588062,104,B
25.608917,181,B
25.629771,1942,P
25.650625,366,B
25.671479,366,B
25.692333,2796,B
25.713188,119,B
25.734042,17297,P
25.754896,136,B
25.77575,124,B
25.796604,4053,B
25.817458,184,B
25.838313,13659,P
25.859167,150,B
25.880021,5354,P
25.900875,17840,I
25.921729,187,B
25.942583,200,B
25.963437,163,B
25.984292,265,B
26.005146,7074,P
26.026,2565,B
26.046854,2693,B
26.067708,2871,B
26.088562,145,B
26.109417,12890,P
26.130271,165,P
26.151125,2987,B
26.171979,3030,B
26.192833,3214,B
26.213687,199,B
26.234542,11052,P
26.255396,156,B
26.27625,117,B
26.297104,146,B
26.317958,107,B
26.338812,12182,P
26.359667,142,B
26.380521,143,B
26.401375,152,B
26.422229,140,B
26.443083,10494,P
26.463938,96,B
26.484792,100,B
26.505646,153,B
26.5265,159,B
26.547354,9305,P
26.568208,94,B
26.589063,94,B
26.609917,160,B
26.630771,127,B
26.651625,5831,P
26.672479,99,B
26.693333,114,B
26.714187,142,P
26.735042,9897,I
26.755896,122,B
26.77675,146,B
26.797604,4232,B
26.818458,130,B
26.839312,5638,P
26.860167,3125,B
26.881021,2936,B
26.901875,3859,B
26.922729,170,B
26.943583,8925,P
26.964437,125,B
26.985292,144,B
27.006146,3830,B
27.027,137,B
27.047854,5070,P
27.068708,2808,B
27.089562,2569,B
27.110417,3851,B
27.131271,171,B
27.152125,7795,P
27.172979,148,B
27.193833,146,B
27.214688,4086,B
27.235542,130,B
27.256396,6333,P
27.27725,2508,B
27.298104,2821,B
27.318958,3887,B
27.339813,157,B
27.360667,7443,P
27.381521,169,B
27.402375,132,B
27.423229,3658,B
27.444083,156,B
27.464937,5697,P
27.485792,3222,B
27.506646,3212,B
27.5275,3740,B
27.548354,225,B
27.569208,7117,P
27.590062,164,B
27.610917,164,B
27.631771,3329,B
27.652625,126,B
27.673479,4580,P
27.694333,2640,B
27.715187,2320,B
27.736042,3770,B
27.756896,256,B
27.77775,5939,P
27.798604,150,B
27.819458,168,B
27.840312,2943,B
27.861167,148,B
27.882021,4405,P
27.902875,1505,B
27.923729,1739,B
27.944583,2900,B
27.965438,199,B
27.986292,6019,P
28.007146,121,B
28.028,183,B
28.048854,2126,B
28.069708,133,B
28.090563,4527,P
28.111417,1615,B
28.132271,1571,B
28.153125,2157,B
28.173979,196,B
28.194833,5484,P
28.215687,132,B
28.236542,157,B
28.257396,1725,B
28.27825,140,B
28.299104,3812,P
28.319958,1547,B
28.340812,1459,B
28.361667,1927,B
28.382521,182,B
28.403375,5570,P
28.424229,131,B
28.445083,177,B
28.465937,1631,B
28.486792,146,B
28.507646,4020,P
28.5285,1285,B
28.549354,1160,B
28.570208,1800,B
28.591062,202,B
28.611917,4964,P
28.632771,133,B
28.653625,162,B
28.674479,1345,B
28.695333,145,B
28.716188,3769,P
28.737042,1018,B
28.757896,983,B
28.77875,1545,B
28.799604,183,B
28.820458,4458,P
28.841313,169,B
28.862167,152,B
28.883021,1078,B
28.903875,148,B
28.924729,3125,P
28.945583,980,B
28.966437,935,B
28.987292,1413,B
29.008146,167,B
29.029,4423,P
29.049854,171,B
29.070708,189,B
29.091562,973,B
29.112417,150,B
29.133271,3288,P
29.154125,839,B
29.174979,804,B
