time,size,pict_type
16.099417,460,B
16.120271,413,B
16.141125,9879,P
16.161979,147,B
16.182833,164,B
16.203688,7869,P
16.224542,459,B
16.245396,562,B
16.26625,9313,P
16.287104,143,B
16.307958,132,B
16.328812,8144,P
16.349667,465,B
16.370521,397,B
16.391375,9593,P
16.412229,136,B
16.433083,156,B
16.453937,6389,P
16.474792,416,B
16.495646,281,B
16.5165,13543,P
16.537354,269,B
16.558208,255,B
16.579062,7016,P
16.599917,378,B
16.620771,604,B
16.641625,10045,P
16.662479,138,B
16.683333,156,B
16.704187,6328,P
16.725042,565,B
16.745896,210,B
16.76675,9853,P
16.787604,133,B
16.808458,133,B
16.829313,5847,P
16.850167,391,B
16.871021,504,B
16.891875,10569,P
16.912729,119,B
16.933583,142,B
16.954438,7786,P
16.975292,658,B
16.996146,439,B
17.017,9643,P
17.037854,141,B
17.058708,137,B
17.079562,6459,P
17.100417,260,B
17.121271,564,B
17.142125,10645,P
17.162979,127,B
17.183833,123,B
17.204687,7580,P
17.225542,477,B
17.246396,312,B
17.26725,10774,P
17.288104,281,B
17.308958,250,B
17.329812,6831,P
17.350667,245,B
17.371521,304,B
17.392375,10121,P
17.413229,129,B
17.434083,141,B
17.454937,8105,P
17.475792,367,B
17.496646,473,B
17.5175,10809,P
17.538354,124,B
17.559208,135,B
17.580063,7228,P
17.600917,448,B
17.621771,352,B
17.642625,8005,P
17.663479,157,B
17.684333,160,B
17.705188,6603,P
17.726042,429,B
17.746896,334,B
17.76775,10412,P
17.788604,259,B
17.809458,237,B
17.830312,8000,P
17.851167,597,B
17.872021,641,B
17.892875,10286,P
17.913729,151,B
17.934583,159,B
17.955437,7670,P
17.976292,778,B
17.997146,493,B
18.018,11135,P
18.038854,163,B
18.059708,154,B
18.080562,8459,P
18.101417,731,B
18.122271,800,B
18.143125,10441,P
18.163979,154,B
18.184833,162,B
18.205687,8213,P
18.226542,881,B
18.247396,834,B
18.26825,11132,P
18.289104,150,B
18.309958,165,B
18.330813,9221,P
18.351667,764,B
18.372521,991,B
18.393375,13072,P
18.414229,167,B
18.435083,169,B
18.455938,9574,P
18.476792,1190,B
18.497646,863,B
18.5185,11428,P
18.539354,279,B
18.560208,272,B
18.581062,8978,P
18.601917,945,B
18.622771,840,B
18.643625,15204,P
18.664479,181,B
18.685333,174,B
18.706187,9056,P
18.727042,863,B
18.747896,921,B
18.76875,10947,P
18.789604,175,B
18.810458,163,B
18.831312,10062,P
18.852167,952,B
18.873021,781,B
18.893875,10971,P
18.914729,175,B
18.935583,169,B
18.956437,8802,P
18.977292,950,B
18.998146,878,B
19.019,11654,P
19.039854,256,B
19.060708,266,B
19.081563,10032,P
19.102417,1076,B
19.123271,1096,B
19.144125,13643,P
19.164979,183,B
19.185833,173,B
19.206688,10562,P
19.227542,1212,B
19.248396,948,B
19.26925,13836,P
19.290104,170,B
19.310958,163,B
19.331812,9533,P
19.352667,1072,B
19.373521,1195,B
19.394375,13192,P
19.415229,173,B
19.436083,175,B
19.456937,9605,P
19.477792,1295,B
19.498646,1300,B
19.5195,13547,P
19.540354,158,B
19.561208,167,B
19.582062,11478,P
19.602917,1507,B
19.623771,1411,B
19.644625,15405,P
19.665479,168,B
19.686333,160,B
19.707187,10236,P
19.728042,1174,B
19.748896,1171,B
19.76975,10852,P
19.790604,244,B
19.811458,256,B
19.832313,8615,P
19.853167,1104,B
19.874021,1067,B
19.894875,11198,P
19.915729,173,B
19.936583,178,B
19.957438,8408,P
19.978292,1170,B
19.999146,1176,B
20.02,12062,P
20.040854,191,B
20.061708,266,B
20.082562,8385,P
20.103417,1352,B
20.124271,1141,B
20.145125,10738,P
20.165979,200,B
20.186833,218,B
20.207687,8742,P
20.228542,1463,B
20.249396,1485,B
20.27025,12293,P
20.291104,284,B
20.311958,275,B
20.332812,10263,P
20.353667,1825,B
20.374521,1750,B
20.395375,12965,P
20.416229,197,B
20.437083,176,B
20.457937,10259,P
20.478792,1938,B
20.499646,1752,B
20.5205,13791,P
20.541354,176,B
20.562208,221,B
20.583063,9671,P
20.603917,2067,B
20.624771,1988,B
20.645625,13778,P
20.666479,196,B
20.687333,302,B
20.708188,11112,P
20.729042,1868,B
20.749896,1867,B
20.77075,13017,P
20.791604,231,B
20.812458,232,B
20.833312,10490,P
20.854167,1856,B
20.875021,1747,B
20.895875,12760,P
20.916729,243,B
20.937583,239,B
20.958437,8756,P
20.979292,1949,B
21.000146,1867,B
21.021,12308,P
21.041854,240,B
21.062708,292,B
21.083562,9448,P
21.104417,1746,B
21.125271,1783,B
21.146125,11934,P
21.166979,219,B
21.187833,262,B
21.208687,9734,P
21.229542,1676,B
21.250396,1537,B
21.27125,11600,P
21.292104,270,B
21.312958,246,B
21.333813,8295,P
21.354667,29514,I
21.375521,289,B
21.396375,89,B
21.417229,33687,P
21.438083,82,B
21.458937,82,B
21.479792,1937,P
21.500646,90,B
21.5215,98,B
