time,size,pict_type
18.433333,2167,B
18.45,552,B
18.466667,13598,P
18.483333,582,B
18.5,1943,B
18.516667,682,B
18.533333,10042,P
18.55,659,B
18.566667,2266,B
18.583333,639,B
18.6,9531,P
18.616667,699,B
18.633333,2217,B
18.65,671,B
18.666667,10503,P
18.683333,765,B
18.7,2137,B
18.716667,639,B
18.733333,10440,P
18.75,654,B
18.766667,2273,B
18.783333,801,B
18.8,10599,P
18.816667,962,B
18.833333,2309,B
18.85,751,B
18.866667,14199,P
18.883333,772,B
18.9,2318,B
18.916667,532,B
18.933333,13310,P
18.95,636,B
18.966667,2396,B
18.983333,483,B
19.0,14143,P
19.016667,842,B
19.033333,1748,B
19.05,664,B
19.066667,8984,P
19.083333,800,B
19.1,2421,B
19.116667,742,B
19.133333,10783,P
19.15,811,B
19.166667,2420,B
19.183333,717,B
19.2,11077,P
19.216667,968,B
19.233333,2005,B
19.25,739,B
19.266667,16275,P
19.283333,804,B
19.3,2224,B
19.316667,563,B
19.333333,10855,P
19.35,598,B
19.366667,2339,B
19.383333,649,B
19.4,13132,P
19.416667,762,B
19.433333,1798,B
19.45,559,B
19.466667,12882,P
19.483333,664,B
19.5,2087,B
19.516667,659,B
19.533333,13207,P
19.55,636,B
19.566667,2598,B
19.583333,751,B
19.6,12747,P
19.616667,869,B
19.633333,1825,B
19.65,634,B
19.666667,12857,P
19.683333,785,B
19.7,2361,B
19.716667,624,B
19.733333,11953,P
19.75,733,B
19.766667,2653,B
19.783333,781,B
19.8,13414,P
19.816667,819,B
19.833333,2476,B
19.85,786,B
19.866667,12313,P
19.883333,757,B
19.9,2408,B
19.916667,590,B
19.933333,11919,P
19.95,711,B
19.966667,2427,B
19.983333,991,B
20.0,20511,P
20.016667,946,B
20.033333,2257,B
20.05,710,B
20.066667,11490,P
20.083333,844,B
20.1,4447,B
20.116667,1636,B
20.133333,35732,P
20.15,80,B
20.166667,99,B
20.183333,81,B
20.2,313,P
20.216667,85,B
20.233333,146,B
20.25,92,B
20.266667,1132,P
20.283333,97,B
20.3,187,B
20.316667,97,B
20.333333,1532,P
20.35,98,B
20.366667,176,B
20.383333,81,B
20.4,1331,P
20.416667,199,B
20.433333,628,B
20.45,549,B
20.466667,3808,P
20.483333,745,B
20.5,1599,B
20.516667,727,B
20.533333,6938,P
20.55,683,B
20.566667,1234,B
20.583333,530,B
20.6,6138,P
20.616667,580,B
20.633333,1779,B
20.65,1121,B
20.666667,6793,P
20.683333,1002,B
20.7,1947,B
20.716667,846,B
20.733333,7740,P
20.75,1451,B
20.766667,3131,B
20.783333,1343,B
20.8,12409,P
20.816667,4282,P
20.833333,68457,I
20.85,587,B
20.866667,1118,B
20.883333,521,B
20.9,3693,P
20.916667,495,B
20.933333,953,B
20.95,511,B
20.966667,3750,P
20.983333,379,B
21.0,688,B
21.016667,278,B
21.033333,2775,P
21.05,304,B
21.066667,488,B
21.083333,313,B
21.1,2082,P
21.116667,348,B
21.133333,692,B
21.15,356,B
21.166667,2875,P
21.183333,348,B
21.2,721,B
21.216667,354,B
21.233333,3147,P
21.25,379,B
21.266667,884,B
21.283333,365,B
21.3,3437,P
21.316667,322,B
21.333333,751,B
21.35,304,B
21.366667,3656,P
21.383333,329,B
21.4,707,B
21.416667,283,B
21.433333,3220,P
21.45,257,B
21.466667,594,B
21.483333,272,B
21.5,2502,P
21.516667,295,B
21.533333,543,B
21.55,277,B
21.566667,3002,P
21.583333,276,B
21.6,531,B
21.616667,266,B
21.633333,2407,P
21.65,285,B
21.666667,803,B
21.683333,847,B
21.7,6034,P
21.716667,1286,B
21.733333,2596,B
21.75,1057,B
21.766667,10524,P
21.783333,609,B
21.8,1348,B
21.816667,732,B
21.833333,4609,P
21.85,921,B
21.866667,1874,B
21.883333,1143,B
21.9,8140,P
21.916667,1315,B
21.933333,2677,B
21.95,1339,B
21.966667,11641,P
21.983333,1208,B
22.0,2329,B
22.016667,845,B
22.033333,10353,P
22.05,740,B
22.066667,1757,B
22.083333,872,B
22.1,7367,P
22.116667,1026,B
22.133333,1701,B
22.15,827,B
22.166667,8660,P
22.183333,629,B
22.2,1332,B
22.216667,505,B
22.233333,5119,P
22.25,670,B
22.266667,1272,B
22.283333,830,B
22.3,5918,P
22.316667,922,B
22.333333,2121,B
22.35,1118,B
22.366667,8632,P
22.383333,2826,B
22.4,7364,B
22.416667,3512,B
22.433333,12946,P
22.45,3164,B
22.466667,6087,B
22.483333,2633,B
22.5,12325,P
22.516667,1352,B
22.533333,1221,B
22.55,495,B
22.566667,9731,P
22.583333,441,B
22.6,867,B
22.616667,458,B
22.633333,4898,P
22.65,427,B
22.666667,680,B
