time,size,pict_type
15.016667,384,B
15.033333,459,B
15.05,464,B
15.066667,4986,B
15.083333,458,B
15.1,485,B
15.116667,402,B
15.133333,5081,B
15.15,439,B
15.166667,496,B
15.183333,440,B
15.2,12003,B
15.216667,404,B
15.233333,436,B
15.25,386,B
15.266667,6102,B
15.283333,426,B
15.3,492,B
15.316667,430,B
15.333333,9570,B
15.35,476,B
15.366667,429,B
15.383333,378,B
15.4,4577,B
15.416667,397,B
15.433333,435,B
15.45,380,B
15.466667,9098,B
15.483333,338,B
15.5,416,B
15.516667,370,B
15.533333,4867,B
15.55,391,B
15.566667,477,B
15.583333,401,B
15.6,7045,B
15.616667,377,B
15.633333,370,B
15.65,335,B
15.666667,7214,B
15.683333,333,B
15.7,361,B
15.716667,329,B
15.733333,5909,B
15.75,374,B
15.766667,423,B
15.783333,368,B
15.8,9688,B
15.816667,337,B
15.833333,439,B
15.85,326,B
15.866667,3669,B
15.883333,357,B
15.9,434,B
15.916667,300,B
15.933333,8506,B
15.95,291,B
15.966667,365,B
15.983333,320,B
16.0,5175,B
16.016667,273,B
16.033333,405,B
16.05,350,B
16.066667,9122,B
16.083333,250,B
16.1,270,B
16.116667,248,B
16.133333,3833,B
16.15,248,B
16.166667,303,B
16.183333,240,B
16.2,2160,B
16.216667,218,B
16.233333,188,B
16.25,192,B
16.266667,35492,B
16.283333,301,B
16.3,390,B
16.316667,244,B
16.333333,2625,B
16.35,325,B
16.366667,476,B
16.383333,241,B
16.4,7396,B
16.416667,352,B
16.433333,490,B
16.45,265,B
16.466667,6454,B
16.483333,336,B
16.5,522,B
16.516667,289,B
16.533333,5307,B
16.55,385,B
16.566667,641,B
16.583333,322,B
16.6,10886,B
16.616667,317,B
16.633333,513,B
16.65,282,B
16.666667,3929,B
16.683333,320,B
16.7,479,B
16.716667,290,B
16.733333,6486,B
16.75,354,B
16.766667,467,B
16.783333,300,B
16.8,7130,B
16.816667,326,B
16.833333,488,B
16.85,290,B
16.866667,5619,B
16.883333,329,B
16.9,473,B
16.916667,285,B
16.933333,5750,B
16.95,316,B
16.966667,456,B
16.983333,307,B
17.0,6115,B
17.016667,383,B
17.033333,577,B
17.05,341,B
17.066667,8283,B
17.083333,357,B
17.1,518,B
17.116667,316,B
17.133333,6474,B
17.15,355,B
17.166667,516,B
17.183333,315,B
17.2,6303,B
17.216667,365,B
17.233333,508,B
17.25,323,B
17.266667,6421,B
17.283333,357,B
17.3,526,B
17.316667,341,B
17.333333,5640,B
17.35,413,B
17.366667,515,B
17.383333,373,B
17.4,5823,B
17.416667,369,B
17.433333,530,B
17.45,363,B
17.466667,5573,B
17.483333,395,B
17.5,519,B
17.516667,349,B
17.533333,5939,B
17.55,405,B
17.566667,559,B
17.583333,335,B
17.6,5306,B
17.616667,341,B
17.633333,511,B
17.65,343,B
17.666667,5294,B
17.683333,387,B
17.7,559,B
17.716667,359,B
17.733333,5236,B
17.75,385,B
17.766667,531,B
17.783333,348,B
17.8,5818,B
17.816667,369,B
17.833333,514,B
17.85,392,B
17.866667,4669,B
17.883333,432,B
17.9,529,B
17.916667,355,B
17.933333,5192,B
17.95,405,B
17.966667,633,B
17.983333,367,B
18.0,5616,B
18.016667,413,B
18.033333,789,B
18.05,382,B
18.066667,11878,B
18.083333,375,B
18.1,555,B
18.116667,394,B
18.133333,3717,B
18.15,427,B
18.166667,548,B
18.183333,384,B
18.2,5204,B
18.216667,401,B
18.233333,564,B
18.25,362,B
18.266667,5138,B
18.283333,375,B
18.3,605,B
18.316667,352,B
18.333333,4672,B
18.35,401,B
18.366667,604,B
18.383333,344,B
18.4,4999,B
18.416667,335,B
18.433333,586,B
18.45,326,B
18.466667,5064,B
18.483333,361,B
18.5,590,B
18.516667,329,B
18.533333,5013,B
18.55,496,B
18.566667,875,B
18.583333,424,B
18.6,10051,B
18.616667,378,B
18.633333,602,B
18.65,377,B
18.666667,4169,B
18.683333,392,B
18.7,601,B
18.716667,349,B
18.733333,4442,B
18.75,415,B
18.766667,665,B
18.783333,371,B
18.8,6235,B
18.816667,396,B
18.833333,623,B
18.85,379,B
18.866667,4264,B
18.883333,427,B
18.9,711,B
18.916667,392,B
18.933333,6021,B
18.95,405,B
18.966667,620,B
18.983333,376,B
19.0,4484,B
19.016667,401,B
19.033333,573,B
19.05,370,B
19.066667,4628,B
19.083333,415,B
19.1,557,B
19.116667,358,B
19.133333,4815,B
19.15,420,B
19.166667,626,B
19.183333,397,B
19.2,4939,B
19.216667,414,B
19.233333,619,B
19.25,404,B
19.266667,4979,B
19.283333,537,B
19.3,735,B
19.316667,420,B
19.333333,9078,B
19.35,401,B
19.366667,613,B
19.383333,348,B
19.4,4187,B
19.416667,433,B
19.433333,686,B
19.45,411,B
19.466667,6224,B
19.483333,414,B
19.5,623,B
19.516667,367,B
19.533333,4381,B
19.55,456,B
19.566667,742,B
19.583333,406,B
19.6,6370,B
19.616667,390,B
19.633333,620,B
19.65,400,B
19.666667,4561,B
19.683333,418,B
19.7,689,B
19.716667,375,B
19.733333,4648,B
19.75,417,B
19.766667,671,B
19.783333,373,B
19.8,4991,B
19.816667,404,B
19.833333,605,B
19.85,355,B
19.866667,4854,B
19.883333,410,B
19.9,640,B
19.916667,351,B
19.933333,4651,B
19.95,389,B
19.966667,663,B
19.983333,425,B
20.0,6396,B
20.016667,384,B
