time,size,pict_type
18.366667,294,B
18.383333,1104,B
18.4,282,B
18.416667,8308,P
18.433333,253,B
18.45,1106,B
18.466667,265,B
18.483333,7671,P
18.5,212,B
18.516667,902,B
18.533333,237,B
18.55,9520,P
18.566667,268,B
18.583333,822,B
18.6,264,B
18.616667,7297,P
18.633333,305,B
18.65,956,B
18.666667,283,B
18.683333,8651,P
18.7,270,B
18.716667,1092,B
18.733333,277,B
18.75,9984,P
18.766667,248,B
18.783333,882,B
18.8,267,B
18.816667,8127,P
18.833333,269,B
18.85,886,B
18.866667,279,B
18.883333,8249,P
18.9,275,B
18.916667,1184,B
18.933333,258,B
18.95,7890,P
18.966667,252,B
18.983333,759,B
19.0,294,B
19.016667,12429,P
19.033333,197,B
19.05,765,B
19.066667,312,B
19.083333,7805,P
19.1,258,B
19.116667,1156,B
19.133333,308,B
19.15,8109,P
19.166667,268,B
19.183333,998,B
19.2,304,B
19.216667,9287,P
19.233333,283,B
19.25,930,B
19.266667,332,B
19.283333,10202,P
19.3,213,B
19.316667,1082,B
19.333333,256,B
19.35,6406,P
19.366667,226,B
19.383333,925,B
19.4,275,B
19.416667,8549,P
19.433333,267,B
19.45,963,B
19.466667,263,B
19.483333,7484,P
19.5,442,B
19.516667,629,B
19.533333,879,B
19.55,308,B
19.566667,9913,P
19.583333,278,B
19.6,652,B
19.616667,257,B
19.633333,6569,P
19.65,449,B
19.666667,505,B
19.683333,1182,B
19.7,301,B
19.716667,9797,P
19.733333,402,B
19.75,514,B
19.766667,1130,B
19.783333,279,B
19.8,9886,P
19.816667,415,B
19.833333,441,B
19.85,880,B
19.866667,280,B
19.883333,7103,P
19.9,415,B
19.916667,598,B
19.933333,852,B
19.95,282,B
19.966667,5864,P
19.983333,1757,P
20.0,426,B
20.016667,559,B
20.033333,949,B
20.05,278,B
20.066667,6750,P
20.083333,179,B
20.1,863,B
20.116667,2146,P
20.133333,38819,I
20.15,111,B
20.166667,156,P
20.183333,141,P
20.2,95,B
20.216667,137,B
20.233333,281,P
20.25,113,B
20.266667,175,B
20.283333,158,B
20.3,671,P
20.316667,104,B
20.333333,583,P
20.35,114,B
20.366667,184,B
20.383333,147,B
20.4,639,P
20.416667,134,B
20.433333,266,B
20.45,570,B
20.466667,371,B
20.483333,2660,P
20.5,280,B
20.516667,1107,B
20.533333,300,B
20.55,3641,P
20.566667,370,B
20.583333,364,B
20.6,757,B
20.616667,279,B
20.633333,3062,P
20.65,625,B
20.666667,723,B
20.683333,902,B
20.7,348,B
20.716667,3564,P
20.733333,483,B
20.75,1573,B
20.766667,568,B
20.783333,6332,P
20.8,454,B
20.816667,401,B
20.833333,7078,P
20.85,218,B
20.866667,474,B
20.883333,224,B
20.9,4945,P
20.916667,191,B
20.933333,343,B
20.95,182,B
20.966667,3910,P
20.983333,166,B
21.0,180,B
21.016667,206,B
21.033333,152,B
21.05,3250,P
21.066667,146,B
21.083333,159,B
21.1,178,B
21.116667,142,B
21.133333,2461,P
21.15,144,B
21.166667,154,B
21.183333,195,B
21.2,149,B
21.216667,2582,P
21.233333,143,B
21.25,179,B
21.266667,2793,P
21.283333,140,B
21.3,154,B
21.316667,2702,P
21.333333,123,B
21.35,163,B
21.366667,2639,P
21.383333,162,B
21.4,228,B
21.416667,155,B
21.433333,2812,P
21.45,142,B
21.466667,161,B
21.483333,186,B
21.5,147,B
21.516667,1987,P
21.533333,134,B
21.55,182,B
21.566667,146,B
21.583333,1342,P
21.6,131,B
21.616667,133,B
21.633333,169,B
21.65,145,B
21.666667,996,P
21.683333,432,B
21.7,663,B
21.716667,1300,B
21.733333,542,B
21.75,5557,P
21.766667,3953,P
21.783333,321,B
21.8,382,B
21.816667,646,B
21.833333,354,B
21.85,2540,P
21.866667,390,B
21.883333,1044,B
21.9,511,B
21.916667,4684,P
21.933333,560,B
21.95,746,B
21.966667,5993,P
21.983333,505,B
22.0,1101,B
22.016667,356,B
22.033333,6413,P
22.05,240,B
22.066667,744,B
22.083333,297,B
22.1,4723,P
22.116667,258,B
22.133333,390,B
22.15,4703,P
22.166667,228,B
22.183333,411,B
22.2,174,B
22.216667,2619,P
22.233333,224,B
22.25,245,B
22.266667,438,B
22.283333,216,B
22.3,2557,P
22.316667,1066,P
22.333333,443,B
22.35,462,B
22.366667,1494,B
22.383333,1097,B
22.4,3976,P
22.416667,1514,B
22.433333,4530,P
22.45,1309,B
22.466667,1725,B
22.483333,5392,P
22.5,909,B
22.516667,948,B
22.533333,254,B
22.55,8050,P
22.566667,151,B
22.583333,217,B
22.6,290,B
22.616667,169,B
22.633333,3530,P
22.65,143,B
22.666667,187,B
22.683333,2777,P
22.7,147,B
22.716667,183,B
22.733333,209,B
22.75,163,B
22.766667,2707,P
22.783333,135,B
22.8,142,B
22.816667,206,B
22.833333,175,B
22.85,2501,P
22.866667,303,B
22.883333,354,B
22.9,375,B
22.916667,261,B
22.933333,3473,P
22.95,194,B
22.966667,249,B
22.983333,3109,P
23.0,238,B
23.016667,356,B
23.033333,3085,P
23.05,190,B
23.066667,263,B
23.083333,141,B
23.1,2408,P
23.116667,128,B
23.133333,193,B
23.15,147,B
23.166667,2181,P
23.183333,122,B
23.2,130,B
23.216667,195,B
23.233333,147,B
23.25,2389,P
23.266667,186,B
23.283333,387,B
23.3,273,B
23.316667,2248,P
23.333333,157,B
23.35,182,B
23.366667,270,B
23.383333,182,B
23.4,2292,P
23.416667,190,B
23.433333,286,B
23.45,197,B
23.466667,2781,P
23.483333,132,B
23.5,144,B
23.516667,1845,P
23.533333,128,B
23.55,123,B
23.566667,171,B
23.583333,125,B
23.6,1020,P
23.616667,130,B
23.633333,254,B
23.65,163,B
23.666667,1219,P
23.683333,158,B
23.7,150,B
23.716667,242,B
23.733333,156,B
23.75,1869,P
23.766667,130,B
23.783333,147,B
23.8,151,B
23.816667,150,B
23.833333,1085,P
23.85,124,B
23.866667,130,B
23.883333,302,B
23.9,332,B
23.916667,2340,P
23.933333,183,B
23.95,190,B
23.966667,155,B
23.983333,2221,P
24.0,122,B
24.016667,124,B
24.033333,196,B
24.05,127,B
24.066667,1457,P
24.083333,124,B
24.1,1168,P
24.116667,134,B
24.133333,250,B
24.15,147,B
24.166667,1538,P
24.183333,156,B
24.2,235,B
24.216667,736,B
24.233333,707,B
24.25,2821,P
24.266667,948,B
24.283333,2902,P
24.3,31463,I
24.316667,1161,B
24.333333,6106,P
24.35,558,B
24.366667,1174,B
24.383333,5029,P
24.4,941,B
24.416667,1044,B
24.433333,4481,P
24.45,468,B
24.466667,648,B
24.483333,2897,P
24.5,586,B
24.516667,589,B
24.533333,1749,B
24.55,736,B
24.566667,3020,P
24.583333,548,B
24.6,645,B
24.616667,1043,B
24.633333,533,B
24.65,3483,P
24.666667,873,B
24.683333,643,B
24.7,1475,B
24.716667,934,B
24.733333,3270,P
24.75,1207,B
24.766667,2884,P
24.783333,1202,B
24.8,3274,P
24.816667,2016,B
24.833333,5492,P
24.85,1978,B
24.866667,3348,B
24.883333,1031,B
24.9,8624,P
24.916667,565,B
24.933333,2432,B
24.95,589,B
24.966667,7978,P
24.983333,568,B
25.0,2117,B
25.016667,646,B
25.033333,7848,P
25.05,612,B
25.066667,4496,P
25.083333,726,B
25.1,2092,B
25.116667,872,B
25.133333,6216,P
25.15,3043,P
25.166667,963,B
25.183333,1916,B
25.2,4670,P
25.216667,3999,P
25.233333,4539,P
25.25,4318,P
25.266667,3676,P
25.283333,2882,P
25.3,412,B
25.316667,2125,P
25.333333,275,B
25.35,250,B
25.366667,233,B
25.383333,1692,P
25.4,221,B
25.416667,263,B
25.433333,286,B
25.45,218,B
25.466667,1770,P
25.483333,196,B
25.5,237,B
25.516667,1284,P
25.533333,152,B
25.55,228,B
25.566667,181,B
25.583333,751,P
25.6,160,B
25.616667,248,B
25.633333,199,B
25.65,1020,P
25.666667,193,B
25.683333,323,B
25.7,201,B
25.716667,1033,P
25.733333,207,B
25.75,1045,P
25.766667,711,P
25.783333,202,B
25.8,197,B
25.816667,275,B
25.833333,212,B
25.85,1041,P
25.866667,154,B
25.883333,137,B
25.9,208,B
25.916667,180,B
25.933333,834,P
25.95,201,B
25.966667,196,B
25.983333,228,B
26.0,197,B
26.016667,956,P
26.033333,156,B
26.05,179,B
26.066667,220,B
26.083333,189,B
26.1,1107,P
