time,size,pict_type
16.366667,8340,B
16.383333,9000,B
16.4,42269,P
16.416667,7694,B
16.433333,8411,B
16.45,42784,P
16.466667,11596,B
16.483333,11180,B
16.5,146218,P
16.516667,7724,B
16.533333,9893,B
16.55,61604,P
16.566667,10289,B
16.583333,11240,B
16.6,57970,P
16.616667,10090,B
16.633333,10938,B
16.65,55967,P
16.666667,10982,B
16.683333,11817,B
16.7,59114,P
16.716667,13150,B
16.733333,11113,B
16.75,124269,P
16.766667,9199,B
16.783333,12065,B
16.8,64182,P
16.816667,12484,B
16.833333,14542,B
16.85,77624,P
16.866667,4846,B
16.883333,5356,B
16.9,66285,P
16.916667,11460,B
16.933333,12138,B
16.95,69052,P
16.966667,5133,B
16.983333,5594,B
17.0,73889,P
17.016667,9468,B
17.033333,10272,B
17.05,51616,P
17.066667,11098,B
17.083333,11997,B
17.1,55870,P
17.116667,11427,B
17.133333,12305,B
17.15,63796,P
17.166667,11997,B
17.183333,13322,B
17.2,65127,P
17.216667,11488,B
17.233333,8984,B
17.25,76459,P
17.266667,9691,B
17.283333,11555,B
17.3,60676,P
17.316667,10931,B
17.333333,11844,B
17.35,57260,P
17.366667,5377,B
17.383333,5642,B
17.4,56810,P
17.416667,11309,B
17.433333,12619,B
17.45,62198,P
17.466667,13658,B
17.483333,10166,B
17.5,76305,P
17.516667,9060,B
17.533333,10435,B
17.55,56897,P
17.566667,11076,B
17.583333,12519,B
17.6,56025,P
17.616667,11503,B
17.633333,13322,B
17.65,66429,P
17.666667,5305,B
17.683333,5664,B
17.7,57448,P
17.716667,12683,B
17.733333,9655,B
17.75,80053,P
17.766667,10182,B
17.783333,11998,B
17.8,61147,P
17.816667,10896,B
17.833333,11529,B
17.85,57403,P
17.866667,5226,B
17.883333,5569,B
17.9,56766,P
17.916667,11057,B
17.933333,12527,B
17.95,61502,P
17.966667,9447,B
17.983333,60722,P
18.0,352476,I
18.016667,4288,B
18.033333,6017,B
18.05,36339,P
18.066667,6887,B
18.083333,7458,B
18.1,40080,P
18.116667,7264,B
18.133333,7693,B
18.15,49015,P
18.166667,3013,B
18.183333,3511,B
18.2,42317,P
18.216667,7393,B
18.233333,5028,B
18.25,59548,P
18.266667,5217,B
18.283333,6749,B
18.3,45421,P
18.316667,6323,B
18.333333,6610,B
18.35,41268,P
18.366667,6896,B
18.383333,7661,B
18.4,47940,P
18.416667,6961,B
18.433333,7323,B
18.45,49152,P
18.466667,7784,B
18.483333,5300,B
18.5,57229,P
18.516667,4655,B
18.533333,5871,B
18.55,42903,P
18.566667,6538,B
18.583333,7223,B
18.6,41968,P
18.616667,6535,B
18.633333,7127,B
18.65,47149,P
18.666667,7490,B
18.683333,7581,B
18.7,50509,P
18.716667,8136,B
18.733333,6336,B
18.75,60975,P
18.766667,5436,B
18.783333,6762,B
18.8,46940,P
18.816667,6884,B
18.833333,7112,B
18.85,42775,P
18.866667,7244,B
18.883333,8133,B
18.9,51399,P
18.916667,7394,B
18.933333,5583,B
18.95,50419,P
18.966667,5079,B
18.983333,4375,B
19.0,57991,P
19.016667,5619,B
19.033333,4239,B
19.05,43868,P
19.066667,5444,B
19.083333,6858,B
19.1,45553,P
19.116667,7521,B
19.133333,8069,B
19.15,48657,P
19.166667,7430,B
19.183333,8040,B
19.2,50627,P
19.216667,8392,B
19.233333,5870,B
19.25,59839,P
19.266667,5326,B
19.283333,7216,B
19.3,46307,P
19.316667,6457,B
19.333333,4930,B
19.35,44031,P
19.366667,5015,B
19.383333,6877,B
19.4,48248,P
19.416667,7312,B
19.433333,5728,B
19.45,49350,P
19.466667,5551,B
19.483333,4500,B
19.5,56432,P
19.516667,5878,B
19.533333,4648,B
19.55,44118,P
19.566667,5682,B
19.583333,7065,B
19.6,46518,P
19.616667,7166,B
19.633333,5593,B
19.65,46564,P
19.666667,5558,B
19.683333,7323,B
19.7,48461,P
19.716667,7808,B
19.733333,5440,B
19.75,50320,P
19.766667,5637,B
19.783333,7135,B
19.8,43638,P
19.816667,7199,B
19.833333,7565,B
19.85,40195,P
19.866667,6928,B
19.883333,7865,B
19.9,43439,P
19.916667,7456,B
19.933333,5781,B
19.95,43673,P
19.966667,4153,B
19.983333,30783,P
20.0,379680,I
20.016667,5197,B
20.033333,5542,B
20.05,27656,P
20.066667,6636,B
20.083333,6800,B
20.1,33138,P
20.116667,8520,B
20.133333,157,B
20.15,144202,P
