time,size,pict_type
22.116667,1243,B
22.133333,2392,B
22.15,971,B
22.166667,11870,P
22.183333,618,B
22.2,2242,B
22.216667,497,B
22.233333,8750,P
22.25,782,B
22.266667,1616,B
22.283333,986,B
22.3,7233,P
22.316667,1330,B
22.333333,1500,B
22.35,7906,P
22.366667,2693,B
22.383333,5884,B
22.4,11851,P
22.416667,6664,B
22.433333,14279,P
22.45,10983,P
22.466667,4407,B
22.483333,15445,P
22.5,2604,B
22.516667,18721,P
22.533333,625,B
22.55,10119,P
22.566667,486,B
22.583333,4488,P
22.6,609,B
22.616667,1492,B
22.633333,597,B
22.65,7979,P
22.666667,448,B
22.683333,1205,B
22.7,356,B
22.716667,6080,P
22.733333,359,B
22.75,911,B
22.766667,377,B
22.783333,5863,P
22.8,303,B
22.816667,1124,B
22.833333,391,B
22.85,5468,P
22.866667,715,B
22.883333,5848,P
22.9,901,B
22.916667,614,B
22.933333,6151,P
22.95,814,B
22.966667,561,B
22.983333,6258,P
23.0,596,B
23.016667,7224,P
23.033333,558,B
23.05,921,B
23.066667,303,B
23.083333,6060,P
23.1,298,B
23.116667,735,B
23.133333,299,B
23.15,5194,P
23.166667,307,B
23.183333,622,B
23.2,319,B
23.216667,5868,P
23.233333,304,B
23.25,1030,B
23.266667,464,B
23.283333,6263,P
23.3,607,B
23.316667,917,B
23.333333,381,B
23.35,4820,P
23.366667,442,B
23.383333,976,B
23.4,495,B
23.416667,5762,P
23.433333,461,B
23.45,731,B
23.466667,259,B
23.483333,5697,P
23.5,104,B
23.516667,312,B
23.533333,111,B
23.55,3952,P
23.566667,128,B
23.583333,324,B
23.6,193,B
23.616667,3516,P
23.633333,207,B
23.65,473,B
23.666667,207,B
23.683333,3130,P
23.7,191,B
23.716667,680,B
23.733333,192,B
23.75,4466,P
23.766667,199,B
23.783333,431,B
23.8,170,B
23.816667,3116,P
23.833333,134,B
23.85,489,B
23.866667,180,B
23.883333,2676,P
23.9,786,B
23.916667,1443,B
23.933333,334,B
23.95,6481,P
23.966667,152,B
23.983333,408,B
24.0,220,B
24.016667,2902,P
24.033333,245,B
24.05,638,B
24.066667,369,B
24.083333,4011,P
24.1,555,B
24.116667,347,B
24.133333,4187,P
24.15,292,B
24.166667,1014,B
24.183333,386,B
24.2,2939,P
24.216667,1966,B
24.233333,2261,B
24.25,8835,P
24.266667,3639,B
24.283333,10776,P
24.3,97860,I
24.316667,10487,P
24.333333,14581,P
24.35,4047,B
24.366667,2802,B
24.383333,13178,P
24.4,3749,B
24.416667,10038,P
24.433333,2810,B
24.45,3860,B
24.466667,1897,B
24.483333,9070,P
24.5,3355,B
24.516667,11921,P
24.533333,2438,B
24.55,2560,B
24.566667,3813,B
24.583333,8441,P
24.6,2026,B
24.616667,2164,B
24.633333,8955,P
24.65,3327,B
24.666667,3066,B
24.683333,9946,P
24.7,2794,B
24.716667,3957,B
24.733333,4982,B
24.75,10690,P
24.766667,3825,B
24.783333,10515,P
24.8,8698,B
24.816667,7709,B
24.833333,18748,P
24.85,7711,B
24.866667,23555,P
24.883333,4014,B
24.9,17613,P
24.916667,3072,B
